Período (mes año),agricultura y ganaderia,agricultura y ganaderia,"Silvicultura, extracción de madera","Silvicultura, extracción de madera",Pesca y actividades relacionadas con la pesca,Pesca y actividades relacionadas con la pesca,Extracción de petróleo crudo y gas natural,Extracción de petróleo crudo y gas natural,Extracción de minerales metalíferos,Extracción de minerales metalíferos,Explotación de otras minas y canteras,Explotación de otras minas y canteras,Alimentos,Alimentos,Tabaco,Tabaco,Productos textiles,Productos textiles,Confecciones,Confecciones,Cuero,Cuero,Madera,Madera,Papel,Papel,Edición,Edición,Productos de petróleo,Productos de petróleo,Productos químicos,Productos químicos,Productos de caucho y plástico,Productos de caucho y plástico,Otros minerales no metálicos,Otros minerales no metálicos,Metales comunes,Metales comunes,Otros productos de metal,Otros productos de metal,Maquinaria y equipo,Maquinaria y equipo,Maquinaria de oficina,Maquinaria de oficina,Aparatos eléctricos,Aparatos eléctricos,Radio y televisión,Radio y televisión,Instrumentos médicos,Instrumentos médicos,Automotores,Automotores,Otros equipo de transporte,Otros equipo de transporte,Muebles,Muebles,Reciclamiento de desperdicios y desechos,Reciclamiento de desperdicios y desechos,"Electricidad, gas y agua","Electricidad, gas y agua","Captación, depuración y distribución de agua","Captación, depuración y distribución de agua",Construcción,Construcción,"Vta. y reparación de vehículos, vta. por menor de combustible","Vta. y reparación de vehículos, vta. por menor de combustible",Comercio al por mayor,Comercio al por mayor,Comercio al por menor,Comercio al por menor,Servicios de hotelería y restaurantes,Servicios de hotelería y restaurantes,Transporte ferroviario y automotor y por tuberías,Transporte ferroviario y automotor y por tuberías,Transporte marítimo y fluvial,Transporte marítimo y fluvial,Transporte aéreo de cargas y de pasajeros,Transporte aéreo de cargas y de pasajeros,"Manipulación de carga, almacenamiento y depósito","Manipulación de carga, almacenamiento y depósito",Correos y telecomunicaciones,Correos y telecomunicaciones,Intermediación financiera y otros servicios financieros,Intermediación financiera y otros servicios financieros,Seguros y AFJP,Seguros y AFJP,Servicios auxiliares a la actividad financiera,Servicios auxiliares a la actividad financiera,Servicios inmobiliarios,Servicios inmobiliarios,Alquiler de equipo de transporte y de maquinaria,Alquiler de equipo de transporte y de maquinaria,Actividades de informática,Actividades de informática,Investigación y desarrollo,Investigación y desarrollo,"Servicios jurídicos, contables y otros servicios a empresas","Servicios jurídicos, contables y otros servicios a empresas",Agencias de empleo temporario,Agencias de empleo temporario,Enseñanza,Enseñanza,Servicios sociales y de salud,Servicios sociales y de salud,Eliminación de desperdicios,Eliminación de desperdicios,Servicios de organizaciones empresariales,Servicios de organizaciones empresariales,"Cinematografía, radio y televisión","Cinematografía, radio y televisión",Servicios n.c.p.,Servicios n.c.p.,sin definir,sin definir
,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones
jun-03,704.5,721.8,750.5,600.2,1289.3,3251.1,4316.4,4708.4,4092.2,3956.1,1479.7,1366.9,1139.2,1551.8,2075.2,2855.6,854.7,1161.2,787.5,938.5,955.4,1189.3,911.4,776.8,1533.1,1942.5,1749.4,2123.6,3128.8,5062.9,2314.1,3372.3,1130.4,1461.9,1596.1,1710.2,2403.8,2418.4,965.8,1069.7,1366.5,1548.2,1122.4,1772.2,1328.5,1569.3,1447.6,2351.9,1261.6,1542.3,1826.5,2114.6,1283.5,1332.2,984.8,1020.4,971.3,1317.2,2151.3,2875.7,2056.8,2217.8,1117.4,880.6,914,1089.9,1309.8,1497.9,854.4,1023.7,715.9,826.8,1146.3,1318.7,2356.4,2769.8,2046.7,3293.5,1414.7,1616.9,1881.4,2391.2,2424.4,3624.7,2051.8,2889.3,1550,2939.3,859.2,1113.9,1100.5,1394,2316.5,3324.2,2047.5,2456.4,941,1114.7,761.8,844.3,738.4,841.2,1088.9,1543.5,1001.6,1314.7,1161.3,1622,1130.1,1582.4,902.1,864.4,557.5,578
jul-03,566,591.2,566.8,494.9,829.5,2394.4,3117.5,3372.4,2973.3,2799.1,1083.4,1023.7,857.6,1124.5,1599.5,2168.8,659.1,859,621,716.1,736.6,880.1,716.2,605,1076.1,1345.1,1233.3,1437.2,2214.4,3428.4,1602.2,2297.7,827.5,1062,1126,1183.7,1611.8,1611,768,793.9,972.6,1098.2,817.5,1233.4,936,1135.9,1072.4,1715.5,900.2,1094.6,1291.4,1459.7,922.8,964.2,721.5,771,694.1,927.7,1512.3,2010.4,1454.5,1578.5,813.7,661.9,671.6,789.9,942.7,1070.2,622.2,746.1,529.8,614.5,850.7,973.1,1587.7,2034.8,1437.5,2266.1,995,1159.2,1261.3,1615.3,1644.1,2463.5,1420.2,1931.3,1142.7,2133.8,614.2,788.3,791.6,1049.6,1653.4,2290.8,1381.3,1709.9,694.3,833.9,629.7,689.2,543.5,614.6,817.9,1151.9,741.4,997,834.9,1132.8,815.7,1127.1,659,647.1,405.3,440.3
ago-03,566.5,589.5,583.3,502.3,876.6,2428.1,3011.8,3157.6,2990.3,2685.8,1096.4,1020.9,849.4,1113.6,1764.2,2073.6,654.6,871.7,620.4,727.7,728.8,882.9,690,604.1,1062.6,1332.9,1226,1437.3,2160.5,3402.1,1649.2,2335.8,838.4,1054.3,1149.6,1188.1,1580.1,1529.8,772,775,961.8,1087.4,850.3,1228.6,941.4,1113.5,1131.2,1718.6,907.2,1102.7,1279.6,1477.2,930.4,970,720.5,763.6,700.8,924.6,1516.4,2025,1471.5,1570.9,813.3,648.5,683.7,798.4,939.1,1070.9,628.6,751.7,556.8,635,865.6,996.6,1593.5,2125.3,1773.4,2818.1,1005.9,1175.2,1281.4,1617.5,1763,2624.1,1463.8,2022.8,1090.4,2026,629.2,808.1,803,1063.7,1624.8,2298.7,1349.2,1597.2,703.1,839.4,607.8,670.3,538.4,604.7,803.7,1095.8,738.5,1046.4,839,1141.5,818.1,1143.1,665.4,660,414.2,440.6
sep-03,598.8,605.4,596.9,509.3,913.5,2382.9,2981.1,3143.1,2965,2636.7,1127.2,1043.6,858.5,1130.9,1643.6,2126.7,685.8,902.7,640.5,747.5,720.1,878.4,692.4,613,1083.8,1423.8,1283.8,1458.1,2151.2,3475.4,1623,2298.9,872.8,1101.9,1130.3,1197.4,1618.6,1621.6,799.7,819.3,977.8,1118.5,852.6,1230.5,950.7,1147,1219.4,1859.6,935.9,1130.1,1303.3,1479.7,942.2,990.7,736.4,786.1,742.4,943,1588.7,2127.7,1471.6,1593.8,842.2,668,691.5,810.4,954.2,1077.6,650,760,559,636.2,892.2,1009.8,1623.4,2088.1,1522.6,2341.3,1025.9,1185.3,1409.6,1754.8,1687.6,2529.4,1402.1,2074.7,1112.9,2046.6,648.7,825.6,782.9,1085.1,1703.7,2350.2,1372.6,1676.4,690.1,822.7,636.8,685.7,547.4,617.3,840.2,1160.1,792.6,1082.1,867.1,1188.6,839.7,1247.6,673.6,667.5,427,444.5
oct-03,587.8,619.8,614.3,534,959.6,2448.6,3218.8,3441.8,2937.2,2702.4,1151.7,1088.6,922.5,1188.9,1874.4,2253,729,944.6,662.7,770.4,772.2,952.5,711.2,642,1106.3,1426,1288.1,1515.3,2297.9,3592.1,1682.5,2378.2,905,1151.6,1199.6,1308.4,2117.6,2010.5,816,841.9,991,1146.1,889.4,1236.4,991.6,1176.4,1336.4,2002.3,946.6,1177.8,1329.7,1536.1,966.4,1045.8,753.6,803.9,745.1,981.7,1561.9,2091.5,1481.4,1589.8,880.7,721.9,709.5,834.6,973.5,1103.1,658.4,771.5,578.4,657.7,894.4,1048.9,1677.1,2198.3,1597.7,2648.3,1039.6,1225.2,1454.7,1831.1,1706,2527.9,1420.1,2011,1144.6,2179,663.2,850.1,827.7,1127.7,1700.5,2361,1399.5,1860.9,731.8,872.6,689.9,721.2,543.9,614.4,852.1,1151.4,790.5,1144.7,879.8,1182.8,849.8,1179.5,678.3,678.4,434.2,455
nov-03,583.9,613.4,629.8,525,1037.1,2267.3,3016.2,3217.3,2926.2,2630.6,1160.6,1100.2,904.6,1177.2,2092.2,2346.9,707.1,932.6,656.4,773.3,768.6,950.1,714.8,633.4,1114.4,1397.3,1301.4,1505.4,2288.4,3579.3,1662,2352.3,897,1139.6,1174.1,1225.9,1998.9,1979.5,832.3,832.2,1001.8,1133.9,892.2,1264.6,996.1,1160.5,1322.5,1928.9,931.3,1136.7,1374.5,1550.5,987.4,1012.2,753.7,794.1,852.5,1074.3,1597.2,2232.9,1486.6,1602.7,845.2,690.7,723.9,836,982.2,1123.2,664.5,779.9,586.7,663.7,923.5,1061.4,1616.3,2151,1939.8,2953.5,1038,1233.2,1327.9,1693.1,1681.9,2485.9,1457.3,1985.4,1115.9,2717.7,665.6,845.8,801.7,1027.1,1636.6,2361.2,1355.2,1676.1,725,871.2,656.1,720.5,559.4,636.8,870.1,1181.1,782.6,1107.4,887.1,1188.6,857,1184.4,695.3,684.6,441.5,457.7
dic-03,818.4,877.5,891.8,743.4,1576.2,3276.6,4485.6,4844.1,5474.4,4432.1,1728.4,1705.7,1401.8,1910.1,2827.4,3452,1119.9,1501.5,967.4,1112.1,1098.9,1467.3,1055.2,965.6,1684.4,2223.1,1960,2395.2,3247.1,5271.2,2561,3708.6,1365.4,1799.7,1803.5,1952.7,3060.4,3095.6,1260.5,1345.6,1581.2,1886.1,1290.7,1837.5,1495.9,1846,2045.5,3014.6,1435.8,1796.8,2218.1,2844.2,1779.9,1841,1138,1247.9,1351.6,1795.8,2360,3282.5,2184,2415.3,1235.7,1003.2,1060.3,1258.8,1452.5,1673.3,993.6,1181.2,846.7,971.9,1357.6,1583.6,2668.8,3582.4,2248.9,3649.2,1523.2,1807.8,1953.3,2450.1,2605.4,3898.7,2300.9,3139,1749.4,3198.9,986.3,1279.8,1229,1656.6,2456.7,3576.9,2099.2,2650.6,1041.3,1254.2,816.2,934.5,772.6,898.5,1264.2,1702.5,1148.2,1640.5,1336.9,1804,1247.1,1724.2,1006,993.9,619.2,628.9
ene-04,631.8,640.8,676.6,569.8,1068,2152,3428.1,3712.9,2963.4,3036.2,1310.8,1204.2,980.6,1322.5,1904.3,2237.9,823.6,1075,741.8,847.4,827.1,1020.6,804,712.8,1295.8,1643.3,1420,1726.3,2242.7,3723.5,1947.2,2790.4,1011.1,1287.7,1324.4,1489.8,1896.5,1961.2,896.3,991.6,1167.1,1356.6,984.2,1508.3,1165.2,1364.9,1403.2,2052.2,1086.4,1323.7,1690.4,1978,1109.2,1225.1,849.5,928.1,812.9,1189.3,1928.4,2782,1550,1707.8,942.1,777.1,815.4,966.7,1111.4,1287.2,748.9,871.9,664.3,746.3,1015.5,1186.2,1802.4,2329.8,1610.3,2593.7,1128.2,1331.4,1497.9,2063.7,2323.4,3388.7,1788.1,2552.6,1379.6,2923.7,736.7,941.1,948.3,1215.7,1772.5,2527.4,1553.9,1921.4,823.3,980.6,715.4,794.4,567.9,650.6,991.8,1375.4,829.2,1225.6,1013.5,1376.1,961.4,1334.9,750.6,761.3,482.8,504.6
feb-04,705.4,657.1,651.2,550.9,1128.8,2169.6,3521.6,3689,3235.9,3423.1,1272.3,1200.9,957.6,1274.3,1757.6,2535,813.5,1084.4,727.3,855.7,831.6,1062.7,765.1,705,1209.7,1600.9,1331.2,1611.5,2270.4,4071,1800.7,2496.3,984.6,1245.7,1281.2,1370.3,1737,1849,862.5,947.4,1132.2,1274.9,1043.7,1350.1,1070.7,1258,1531.8,2060.4,1042.7,1270,1485.7,1707.9,1121.1,1107,863.9,904.7,793,1141.3,1935.5,2724.2,1574.8,1744.3,931.5,774.1,819,964.8,1081.8,1247.2,761.5,887.6,674.5,761.9,1017.6,1215.8,1709.9,2283.8,2076.2,3094.2,1109.1,1333.4,1530.4,2054.4,2315.1,3620.9,1698.3,2336.6,1227.8,2204.3,735,930.1,886.9,1181.2,1900.5,2794.8,1508.5,1801.9,801.3,962,698.6,777.4,584.7,659.8,965.8,1270.2,849.9,1212.3,1013.7,1318.1,947,1253.8,760.7,757,498.4,518.2
mar-04,689.5,675.1,681.6,586.9,1189,2860.6,4530.8,4290.8,2957.4,2816.5,1227.5,1221.5,1007,1314.3,1765.7,2643.3,847.5,1165,750.5,873.9,865.7,1110.3,796.8,740.9,1275.8,1634.1,1381.7,1718.3,2704.1,6081.3,1956.3,2831.4,988.6,1300.7,1252.8,1397.5,1992,2050.8,887.5,987.6,1130.7,1329.4,1001.5,1393.8,1228.7,1511.9,1489.5,2064.5,993.9,1364.1,1514.7,1762.9,1146.4,1300.6,851.6,936.2,792.1,1138.4,2080.4,2948.2,1542.7,1681.9,922,822.6,804.6,955,1105.4,1261.1,743.5,862.5,660.1,772.4,1004.7,1235,1668.4,2344.7,1728.3,2791.4,1101.9,1289.1,1692.2,2434.5,2059.4,3173.9,1705.7,2398.9,1398.7,2754.8,733.4,945.4,864.3,1178.1,1805.4,2517.6,1513.8,1783.1,807.6,993.6,728.1,821.6,583.6,657.7,946.4,1254.1,839.6,1238.8,990.1,1329.7,937.8,1285.1,757.9,762.5,496.3,520.6
abr-04,648.6,655.3,687,581.5,1098.6,2557.9,3091.3,3454.5,2853.5,2824.9,1233.3,1192.3,1003.8,1343.6,1525.1,2264.3,824.7,1070.7,752.1,867.9,865.1,1066.7,795.7,714.7,1245.3,1582.7,1374.5,1611.4,2880.9,4990.6,1895.2,2743.1,976.3,1247.4,1241.2,1344.5,1838.6,2200.5,882,980.5,1119.8,1293.3,987.7,1335.1,1069.4,1289.6,1368.5,2022.7,1042.2,1301.6,1543.7,1760,1072.7,1119.3,851.6,917.3,863.6,1197.9,1803.3,2530,1889.8,1956.7,911.6,807.1,816,947.3,1059.5,1220,756.2,874.2,672.5,773.4,1009.2,1231.4,1683.7,2303.7,2171.5,3609.5,1126.7,1304.9,1609.4,2203,1901.1,2801.9,1603.8,2236.6,1199.1,2380,743.6,948.6,910.1,1270.8,1743.3,2374.7,1529.3,1766.8,806.2,975.8,724.2,822.4,589.5,663.7,956.1,1264.9,853.2,1230.3,957.1,1279.3,949.2,1356.6,754.1,754.7,485.5,521.9
may-04,641.3,648.9,660.2,572.4,1164.7,2539.8,3196.6,3596.6,2846,2792.6,1219.7,1194.7,988.9,1284.4,1510.3,2147.8,819.4,1061.8,746.2,858.4,871.1,1086.8,800.4,708.5,1240.4,1570.9,1368.5,1616.5,2621.9,4056.6,1827.7,2574.5,1004.4,1400.8,1236.4,1353.2,1782.9,1825.6,929.1,962.9,1112,1288,999.1,1347.5,1111.6,1297.9,1355.5,1877.2,1021.6,1268.8,1472.2,1816.1,1058.7,1128.4,848.1,901.6,852.3,1331.8,1710.9,2308.6,1535.8,1678.3,898.2,794.8,824.9,951.2,1044.2,1182.4,742.2,858.1,669.9,769.9,1006.2,1231,1707,2358.8,1706.4,2676.6,1092.9,1277.3,1458.9,1930.3,1891.1,2817.9,1524.2,2100.1,1206.7,2242.3,759.5,997.2,900.5,1176.9,1709,2431.7,1464.5,1803.2,792.7,970.7,738,838.1,586.5,661.9,934.5,1228.7,851.6,1235.2,951.9,1281.2,941.3,1299.5,750.7,747.2,498.7,620.4
jun-04,879.1,912.4,935.2,761,1608.7,3536.2,4539.6,5049.2,4126,4129.7,1836.3,1736.2,1434.8,1876,2165.2,3252.8,1192.4,1545.2,1073.4,1205.7,1221,1564.4,1146.7,1035.3,1796.2,2290.1,2081.1,2483,3214.7,5386.5,2614.9,3716.4,1416.7,1814.3,1828.6,2026.7,2593.1,2951.6,1256,1414.1,1666.6,1918.5,1404.1,2029.4,1578,1890,2000.9,2822,1530.4,1872.9,2170.3,2640.6,1566.1,1654.1,1241.6,1321.7,1260.4,1723.8,2495.4,3486.7,2231.1,2446.6,1302.8,1080,1188.1,1407.2,1516.2,1727.7,1077.5,1267.9,927.9,1071.3,1460.5,1761.6,2463.4,3178.2,2456.5,3923.8,1616.6,1840.1,2182.8,2940.8,2774.3,4180.4,2361.1,3229.4,1703.4,4039.4,1093.2,1415.8,1303,1676.8,2432.9,3389.7,2103.4,2549,1110.9,1330.9,934.8,1079.3,811.2,927.5,1360.8,1815.4,1186.9,1760,1405.8,1919.7,1333,1828.6,1056,1051,698.6,733.9
jul-04,653.7,657.9,686.8,576.6,1059.9,2086.4,3099.7,3418.1,2727.4,2735.5,1208.3,1214.4,1023.4,1314.5,1538.6,2213.8,831.2,1069.5,758.9,857.3,887.9,1107.1,828.4,741,1244.2,1534.3,1440.6,1634.6,2234.4,3629.4,1768.2,2485.2,991.6,1243.3,1267.6,1364.6,1880,1989.1,937.7,966.9,1118.7,1289.4,989.3,1425.9,1088.4,1304.2,1489.9,2014.4,1020.5,1258.6,1521.5,1791,1121.6,1176.7,835.2,923.1,881.9,1127.5,1711.3,2321.6,1575.3,1733.7,899.2,776.6,826.6,962.1,1050.8,1194.1,739.3,858.5,659.9,753.2,992.9,1228.9,1701.6,2257.2,1978.3,3087.2,1104.8,1268.6,1485,1977.2,1874.7,2725,1605.2,2147,1129.6,2138.8,744.9,960.6,911.2,1201.9,1916.2,2517.8,1544.4,1804.2,785.4,943.6,751.7,831.9,612.7,687.8,959,1276.9,843.1,1267.6,964.4,1292.9,927.5,1293.3,731,737.9,511,535.3
ago-04,651.2,657.3,683.4,592,1118.2,2352.5,3054.1,3439.5,2715.8,2992.5,1192.4,1206,1007,1307.4,1483.6,2274.5,815.5,1072.5,754.7,858,882.3,1091,831.1,763.8,1233.7,1533.6,1435.6,1581.2,2248.8,3634.9,1831.3,2557.5,1018.7,1278.9,1251.1,1355.2,1797.5,1985.6,932.6,963.6,1103.9,1289.8,979.2,1374,1075,1294.7,1335.3,1841.7,1035.9,1294.6,1483.6,1739.4,1094.1,1169.4,878,958.8,864.5,1173.2,1679.9,2309.6,1561.7,1675.5,901.5,777,826.1,962,1048.6,1204.7,733.4,859,667.7,762.2,1023.3,1231.2,1667.3,2299.2,1682.9,2630.3,1113,1271.3,1483.8,1978.3,2002,2913.9,1638.5,2207.6,1151.8,2127.4,749.3,972.7,879.9,1166.2,1693.2,2357.3,1540.3,1764.5,784.5,945.8,726.7,823.6,627.1,689.7,950.3,1264.1,842.8,1255.6,963.7,1288.2,917.5,1290.5,724,736.5,502,538.1
sep-04,655.3,663.7,671.5,588,1116.2,2170.1,3163.3,3452.3,2742.1,2761.9,1238.6,1243.5,1004.2,1319.2,1556.3,2228.6,819.6,1085.5,763.2,873.9,888.5,1085.4,830,759,1288.5,1641.2,1437,1600.5,2413.9,3817.3,1776.2,2485.2,1023.4,1264.6,1247.8,1333.1,1765,1859.6,927.5,967.4,1108.6,1298.7,1024.9,1345.6,1096.1,1300.8,1763,2293,1050.8,1301.3,1480,1716.9,1091.3,1149,863.8,918.3,851,1186.1,1800.5,2459.2,1548.7,1683.5,908.2,773.5,819,963.6,1069.3,1190.5,742.6,864.6,655.1,746.7,1013.2,1224,1661.6,2330.9,1728.8,2623.7,1119.2,1282.7,1598.6,2132.9,1927.5,2822.6,1571.4,2095.2,1152.2,2146.1,748.5,965.1,886.5,1171.1,1785.1,2498.3,1584.1,1792.4,797.8,955.9,721.5,826,630.4,703.1,941.9,1242.6,847.8,1252.6,989.1,1333.2,928.4,1282.7,717.9,735.1,505.4,539
oct-04,632.3,665,664.9,592.4,1049.6,2283.9,3839.8,3711.5,2669.4,2682.7,1311.2,1311.6,1017.3,1337.6,1592.5,2100.7,829.5,1115.1,757.7,869.9,864.2,1093.4,826.4,750.7,1272.9,1563.4,1294.3,1580.4,2460,3897.3,1796.4,2579.9,1049,1312.2,1333.4,1379.3,2468.4,2423.6,947.8,955.6,1116.5,1280.6,999.3,1361.4,1074.8,1302.5,1885.5,2329.1,1041.9,1290.3,1473.3,1755,1122.7,1154.8,862.1,911.8,877.8,1160.1,1760.7,2369.6,1540.2,1669.5,990.6,823.4,823.4,966.2,1067.2,1216.5,740.9,867.5,668,758.6,1008,1252.8,1612.5,2363.7,1997.5,3278.2,1133.3,1303.5,1578.5,2046.2,1938.5,2826.1,1623.3,2217,1135.1,2178.5,750.8,980.1,902.1,1214,1702,2335.3,1519.7,1781,803.6,957.8,737.2,854.9,633.4,702.7,942.4,1250.5,843.8,1291,976.5,1299.3,939.1,1285,705.8,729.2,508.3,539.2
nov-04,638,673.5,709.2,631.4,1111.4,2258.6,3159.6,3441.4,2687.7,2704.7,1273.7,1326.3,1014,1325.6,2331.7,2592.8,834.2,1089.4,761.5,874.4,878.5,1118,857.6,780.2,1276.4,1578.9,1308,1598.6,2314.4,3956.4,1820,2611.7,1070.8,1337.1,1291.5,1359.1,1867.8,1885.8,950.6,985.4,1155.5,1358.8,1008.1,1340.1,1085.4,1324.4,1856.1,2330.8,1060.9,1324.5,1506.5,1788.8,1116,1184.3,888.2,933,836,1130.9,1815,2493.7,1551.5,1692.3,923.1,787.6,824.8,968.8,1080.8,1241.6,732.2,877.8,661.8,751.8,981.3,1245.7,1699.1,2761.5,1725.3,2679.1,1127.8,1319.7,1496.9,1993.2,1880,2762.3,1600.8,2129,1090.3,2063,740.4,959.4,898,1155,1753.9,2510.6,1482,1722.4,787.7,957.3,696.4,831.5,638.8,704.7,941.1,1250.8,839.1,1275.4,982.1,1319.5,929.5,1229.7,710.4,728,501.8,540.2
dic-04,902.4,972.9,968.4,845.9,1672.6,3103.2,4941.4,5527.9,3965.5,4168.3,1961.1,2010.5,1492.5,2029.8,2842.8,3360.2,1281.4,1753.3,1128.5,1290.6,1298.9,1718.2,1246,1160.8,1904.4,2442.9,2018.8,2632,3397.4,5556.4,2720.3,3900,1609.6,2084.5,1957.8,2154.9,3809.7,3790.3,1504.3,1616.6,1824.4,2203.1,1438.4,2004.9,1754.7,2224.2,2976.9,3608,1650.8,2077.4,2422.3,3073.1,1796.2,1872.2,1351.4,1497.4,1416.7,2025.4,2584.6,3606.2,2266.4,2504.9,1360.1,1128.1,1199.3,1452.3,1565.6,1810.4,1067,1289.8,954.2,1098,1551.3,1861.5,2764.4,3736.1,2450.8,3964.9,1673.4,1995.9,2377.9,3200.5,2898.1,4297.2,2499.8,3317.6,1784.9,3824.3,1087.5,1446.8,1531.2,1817,2470.1,3502.2,2290.8,2836.1,1139.8,1384.2,953.7,1143.5,911.5,1035,1389.1,1865.7,1228.2,1905,1476,2006.4,1371.4,1856.1,1003,1041.8,691.3,757.5
ene-05,698.1,712.4,755.8,663.4,1029.7,2102.7,3756.1,4462.5,4113.9,3703.9,1509.3,1510,1123.1,1522.4,2059.1,2393.2,911.6,1210.5,833.5,953.1,1001.9,1244.2,944,862.6,1474.5,1840.1,1496.2,1843.6,2608.2,4305.2,2097.3,3059.9,1217.9,1539.6,1446.6,1637.6,2260.3,2362.9,1106.3,1164.7,1302.3,1552.4,1107.9,1472.2,1277.4,1523.9,1854.9,2687.5,1225.4,1550.5,1928.7,2462.6,1252.8,1317,1014.6,1097.4,909.6,1324.6,2099.6,2987,1730.4,1912.5,1013.9,859.2,927.1,1110.1,1202.8,1398.2,826,980.3,754.8,849.1,1116.2,1381.8,1917,2865.9,2141.5,3374,1255.8,1488.8,1710.4,2354.5,2431.1,3715.2,1966.2,2726,1368.5,2884.5,820.2,1064.6,1135.4,1438.3,1851.6,2571.6,1723,1946.5,905.6,1070.6,835.6,935.1,676.4,743,1106.8,1538.4,984.2,1719.7,1110.7,1491.2,1037.7,1380.4,774.1,808.3,538.7,607.2
feb-05,742.3,716.5,766.6,649.1,1187.3,2425.7,3778.5,4164.8,2925.3,3308.9,1466.6,1418.6,1043.1,1392.1,1889.5,2860.1,880.3,1151.3,821.6,933.7,938.2,1158.7,891,831.2,1401.5,1758.2,1410.7,1771.3,2447.9,3992.1,1928.5,2658.2,1120.4,1374.6,1343.3,1424.8,1929.4,2065.2,1013.2,1055.1,1235.6,1409.2,1060.3,1489.8,1224.7,1396.1,1825.3,2381.1,1137.9,1379.9,1559.7,1814.3,1297.7,1241.9,964.6,1002.3,926.6,1278.1,2108.9,2978.7,1743.7,1917.6,993.7,829.4,906.4,1078,1159.6,1324.9,817.2,980.9,739.1,830.4,1072.1,1345.8,1819.9,2890,1737.4,2765.4,1216.2,1419.7,1692.9,2298.2,2336,3599.1,1700.4,2294.6,1207,2217.7,800.7,1047.8,990.2,1235.3,1879.7,2612.3,1688.5,1947.1,870.1,1051.7,788.9,885.2,689.9,751.7,1033.1,1356.9,958,1462.2,1076.9,1407.2,1007.4,1353.6,758.3,790.5,547.5,611.3
mar-05,767.8,720,735.5,664.8,1236.6,2836.5,4996.3,4848,2870.3,2865.5,1411.3,1429.1,1121.2,1504.4,1857.5,2929.4,927.8,1221.6,835.6,963.8,968.9,1218.9,908.7,883.2,1432.9,1760.2,1412.4,1815.2,3620.1,6889.6,2116.4,3176.6,1140.8,1472.2,1344.3,1537,2218.7,2888.8,1013.8,1097.4,1245.1,1460.2,1052.6,1397.9,1356.4,1569.3,1901.4,2445.1,1154.2,1393.1,1640.7,1991.9,1202.3,1291.6,975.1,1053.6,944.8,1282.5,2314.9,3243.7,1725.2,1876.4,987.7,885.2,910.2,1074.8,1207.1,1378.8,801.9,948.5,765.6,879.6,1074.2,1359.3,1823.9,2822.7,1812.6,2765.8,1205.9,1411.2,1967.4,2777.6,2095.4,3345.9,1639.7,2379.4,1374.2,2729.9,800.1,1042,1018.5,1300.7,1928.7,2686.6,1751.1,1869.6,872.1,1089.7,796.9,930.5,696.4,749.2,1018,1347.4,931.2,1458.7,1067.1,1424.4,1021.3,1396.7,763.7,804.7,550,623.8
abr-05,714.2,705.2,734.4,652.1,950.9,2994.4,3858.3,4222.3,2728.5,2909.5,1410.1,1456.3,1125,1489.4,1637.2,2215.7,946.6,1210.1,862.3,981.9,976.1,1207.3,913.5,882.4,1516.7,1872.2,1415.2,1786,3239.4,5336.5,2077.2,3012.5,1153.3,1440.7,1407,1590.4,2683.4,2734.2,1055.3,1131.5,1268.7,1485.2,1078.2,1403.6,1184.7,1438.7,1777.1,2551.8,1186.2,1430.2,1729.2,2000.7,1245,1292.6,966.9,1039.5,1059.6,1864.6,2011.9,2830.2,2089.7,2191.5,1075.8,1014.4,933.9,1092.4,1183.3,1351.8,834.8,977.1,766.8,881.5,1123.2,1411.1,1869.1,3112.1,1815.8,3087.8,1262.1,1477.4,1699,2354.3,1980.2,2990.3,1618.6,2225,1219.6,2212.1,821.7,1059.3,1037.2,1354,1844.2,2559.5,1818.8,2148,895.8,1108.4,819.2,947.5,747.9,796.8,1043.9,1372.2,931,1522.3,1083.9,1434.5,1029,1366,780.3,820.3,563.5,630
